age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y*
37;admin.;married;high.school;no;yes;no;telephone;may;mon;166;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;unknown;single;unknown;unknown;yes;no;telephone;jun;fri;94;2;999;0;nonexistent;1.4;94.47;-41.8;4.97;5228.1;no
50;technician;married;university.degree;no;yes;no;cellular;jul;fri;367;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
49;blue-collar;married;basic.4y;unknown;no;no;telephone;may;fri;187;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
31;admin.;married;university.degree;no;no;no;telephone;may;wed;197;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;services;married;professional.course;no;yes;no;cellular;apr;thu;218;2;6;1;success;-1.8;93.75;-34.6;0.64;5008.7;yes
52;management;married;university.degree;no;yes;no;telephone;may;fri;412;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;management;married;university.degree;no;no;no;telephone;may;thu;166;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;blue-collar;married;basic.4y;no;no;no;cellular;may;mon;299;3;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
35;management;married;university.degree;no;yes;no;cellular;apr;thu;584;1;999;0;nonexistent;-1.8;93.08;-47.1;1.37;5099.1;no
54;admin.;married;university.degree;no;yes;yes;cellular;aug;fri;204;1;999;1;failure;-2.9;92.2;-31.4;0.85;5076.2;yes
27;services;single;high.school;unknown;no;no;cellular;jul;tue;509;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;yes
52;management;married;professional.course;no;yes;yes;telephone;may;tue;280;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;admin.;married;university.degree;no;yes;yes;cellular;aug;fri;131;1;999;0;nonexistent;-2.9;92.2;-31.4;0.88;5076.2;no
36;admin.;single;high.school;no;yes;no;cellular;may;thu;27;1;999;1;failure;-1.8;92.89;-46.2;1.33;5099.1;no
27;admin.;married;professional.course;no;no;no;cellular;may;thu;584;1;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
39;blue-collar;single;basic.9y;no;yes;no;cellular;nov;mon;78;2;999;0;nonexistent;-0.1;93.2;-42;4.19;5195.8;no
34;entrepreneur;married;university.degree;no;no;yes;cellular;apr;fri;77;3;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
35;blue-collar;married;basic.9y;no;yes;no;telephone;may;wed;162;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;admin.;single;university.degree;no;no;no;telephone;may;wed;180;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
42;technician;married;professional.course;no;no;no;cellular;aug;wed;96;1;999;1;failure;-2.9;92.2;-31.4;0.88;5076.2;no
42;admin.;married;high.school;no;no;no;cellular;nov;mon;651;2;999;1;failure;-0.1;93.2;-42;4.19;5195.8;yes
37;management;single;university.degree;no;yes;no;telephone;may;fri;415;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
34;admin.;married;university.degree;no;yes;yes;cellular;nov;fri;85;3;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
27;admin.;single;high.school;no;yes;no;cellular;jul;thu;130;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
49;blue-collar;married;basic.9y;unknown;no;no;telephone;jun;thu;1149;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;yes
35;admin.;married;university.degree;no;no;no;telephone;may;tue;235;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
22;blue-collar;single;basic.9y;no;yes;no;telephone;jul;mon;110;7;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
45;housemaid;divorced;university.degree;no;yes;no;telephone;may;thu;105;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;blue-collar;married;high.school;no;yes;no;telephone;jul;wed;42;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
59;technician;married;professional.course;no;yes;no;telephone;aug;wed;240;3;999;1;failure;-2.9;92.2;-31.4;0.83;5076.2;no
55;retired;divorced;basic.6y;unknown;no;no;telephone;jun;mon;228;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
32;blue-collar;married;unknown;no;no;no;cellular;nov;thu;366;4;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
49;blue-collar;divorced;unknown;unknown;yes;no;cellular;jul;wed;284;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
43;admin.;married;professional.course;no;yes;no;telephone;jun;thu;193;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
47;blue-collar;married;high.school;no;yes;no;cellular;may;fri;181;1;999;0;nonexistent;-1.8;92.89;-46.2;1.25;5099.1;no
41;blue-collar;divorced;basic.9y;no;yes;no;cellular;may;thu;102;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
50;blue-collar;married;basic.9y;unknown;yes;no;telephone;may;mon;192;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
46;entrepreneur;married;university.degree;no;yes;no;cellular;nov;tue;148;2;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
32;services;married;high.school;no;yes;yes;telephone;may;wed;184;9;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
47;retired;single;basic.6y;unknown;yes;yes;cellular;jul;mon;431;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
54;admin.;married;university.degree;unknown;no;yes;telephone;may;thu;82;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;technician;married;university.degree;no;no;no;cellular;apr;mon;135;3;999;1;failure;-1.8;93.75;-34.6;0.65;5008.7;no
33;admin.;married;university.degree;no;no;no;cellular;apr;thu;157;6;999;0;nonexistent;-1.8;93.75;-34.6;0.66;5008.7;no
31;student;single;university.degree;no;no;no;cellular;jul;fri;608;3;6;2;success;-1.7;94.22;-40.3;0.89;4991.6;yes
27;blue-collar;single;basic.9y;no;yes;no;cellular;may;tue;339;2;999;1;failure;-1.8;92.89;-46.2;1.29;5099.1;no
25;student;single;high.school;no;no;no;cellular;nov;thu;244;1;999;0;nonexistent;-1.1;94.77;-50.8;1.04;4963.6;yes
34;technician;married;university.degree;no;yes;no;cellular;nov;wed;686;1;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;yes
35;admin.;married;high.school;no;no;no;telephone;may;mon;165;5;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
37;services;married;basic.9y;unknown;yes;no;telephone;may;wed;211;1;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
34;technician;single;university.degree;no;yes;yes;cellular;aug;wed;455;3;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;yes
33;blue-collar;single;basic.4y;no;no;yes;cellular;may;tue;807;3;999;1;failure;-1.8;92.89;-46.2;1.29;5099.1;no
54;self-employed;married;high.school;no;yes;no;cellular;aug;thu;204;4;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
30;blue-collar;married;basic.9y;no;yes;no;cellular;nov;wed;175;1;999;1;failure;-0.1;93.2;-42;4.12;5195.8;no
40;blue-collar;married;basic.4y;no;no;no;telephone;jun;mon;258;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
37;technician;single;high.school;no;yes;no;cellular;apr;thu;44;2;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
34;housemaid;divorced;university.degree;no;yes;yes;cellular;apr;fri;73;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
25;unemployed;married;high.school;unknown;unknown;unknown;cellular;jul;fri;147;10;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
59;retired;married;university.degree;no;yes;no;cellular;aug;thu;17;18;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
25;admin.;single;university.degree;no;yes;no;cellular;sep;thu;420;1;1;1;success;-3.4;92.38;-29.8;0.81;5017.5;no
58;unemployed;married;university.degree;no;yes;no;cellular;nov;thu;344;2;999;0;nonexistent;-1.1;94.77;-50.8;1.04;4963.6;yes
42;blue-collar;single;basic.4y;no;unknown;unknown;telephone;jul;fri;385;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
33;technician;married;university.degree;no;yes;no;cellular;may;mon;182;1;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
50;blue-collar;married;basic.4y;unknown;yes;no;cellular;aug;fri;80;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
39;blue-collar;married;basic.6y;no;no;no;telephone;may;thu;393;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
30;technician;single;high.school;no;no;no;cellular;aug;mon;638;4;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;yes
33;management;married;high.school;unknown;yes;no;telephone;may;wed;641;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;management;married;university.degree;no;no;no;telephone;may;fri;21;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;technician;married;professional.course;no;yes;no;telephone;may;wed;446;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
36;management;married;university.degree;no;yes;no;telephone;may;fri;170;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
44;entrepreneur;married;university.degree;no;yes;yes;cellular;nov;thu;96;1;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
57;retired;married;basic.4y;no;yes;yes;telephone;apr;tue;1348;4;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;yes
40;blue-collar;married;basic.6y;unknown;no;no;telephone;may;tue;85;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
42;blue-collar;married;basic.9y;unknown;no;no;telephone;may;fri;148;9;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;self-employed;single;university.degree;no;yes;yes;telephone;may;wed;23;17;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;entrepreneur;married;university.degree;no;yes;no;cellular;aug;thu;324;1;999;0;nonexistent;-1.7;94.03;-38.3;0.9;4991.6;yes
33;services;married;professional.course;no;yes;yes;cellular;aug;thu;331;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
32;technician;single;high.school;no;no;no;telephone;jul;wed;40;5;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
45;unemployed;married;university.degree;no;no;no;telephone;may;tue;550;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;technician;single;university.degree;no;no;no;cellular;jun;thu;442;3;999;0;nonexistent;-2.9;92.96;-40.8;1.26;5076.2;no
35;technician;single;basic.9y;no;no;no;cellular;nov;wed;178;1;999;1;failure;-0.1;93.2;-42;4.12;5195.8;no
35;admin.;married;university.degree;no;yes;no;cellular;sep;wed;110;2;18;2;failure;-1.1;94.2;-37.5;0.89;4963.6;no
86;retired;married;unknown;unknown;yes;yes;cellular;sep;tue;211;1;7;4;success;-1.1;94.2;-37.5;0.88;4963.6;yes
45;admin.;married;university.degree;no;no;no;cellular;aug;fri;27;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
34;technician;married;professional.course;no;no;yes;telephone;may;fri;388;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
41;technician;married;professional.course;no;yes;no;cellular;nov;mon;545;2;999;0;nonexistent;-1.1;94.77;-50.8;1.04;4963.6;yes
50;blue-collar;married;basic.4y;no;yes;no;cellular;may;wed;146;1;999;1;failure;-1.8;92.89;-46.2;1.33;5099.1;no
28;management;single;basic.9y;no;yes;no;telephone;may;thu;166;1;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
33;admin.;married;university.degree;no;yes;no;telephone;may;thu;139;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
42;technician;married;university.degree;unknown;yes;no;cellular;may;wed;301;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
43;blue-collar;married;basic.6y;no;no;no;telephone;may;fri;218;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
42;services;married;university.degree;no;no;no;cellular;dec;wed;179;1;6;1;success;-3;92.71;-33;0.72;5023.5;yes
56;blue-collar;married;basic.4y;unknown;no;yes;cellular;aug;thu;360;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
29;student;single;university.degree;no;yes;no;cellular;jul;thu;489;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
31;housemaid;single;high.school;no;yes;no;cellular;jul;wed;125;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
31;admin.;single;high.school;no;yes;no;cellular;jul;thu;304;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
28;blue-collar;married;basic.4y;no;no;no;cellular;may;tue;189;1;999;0;nonexistent;-1.8;92.89;-46.2;1.29;5099.1;no
43;admin.;married;university.degree;no;yes;yes;telephone;jul;tue;377;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
44;admin.;single;high.school;no;yes;no;cellular;may;wed;728;1;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
43;admin.;married;high.school;no;yes;no;cellular;jul;mon;128;22;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
41;retired;single;basic.4y;no;yes;no;cellular;oct;fri;278;1;999;0;nonexistent;-1.1;94.6;-49.5;0.94;4963.6;no
31;admin.;single;university.degree;no;no;no;telephone;aug;tue;387;1;999;0;nonexistent;-2.9;92.2;-31.4;0.88;5076.2;no
59;admin.;married;university.degree;no;yes;yes;telephone;may;thu;29;9;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
32;housemaid;single;university.degree;unknown;yes;no;cellular;jul;tue;71;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
24;student;single;high.school;no;no;no;cellular;jun;tue;292;1;999;1;failure;-1.7;94.06;-39.8;0.74;4991.6;no
31;blue-collar;single;basic.9y;no;no;no;telephone;jun;wed;767;2;999;0;nonexistent;1.4;94.47;-41.8;4.86;5228.1;yes
38;admin.;single;high.school;no;yes;yes;cellular;nov;thu;1476;4;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
37;management;divorced;university.degree;no;yes;no;cellular;may;mon;176;1;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
33;admin.;married;university.degree;no;yes;no;telephone;jul;fri;52;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
27;admin.;single;university.degree;no;yes;yes;cellular;jul;mon;150;4;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
34;services;married;high.school;no;no;no;telephone;may;thu;285;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
46;self-employed;married;basic.6y;unknown;yes;no;cellular;nov;tue;32;1;999;1;failure;-0.1;93.2;-42;4.15;5195.8;no
30;admin.;married;high.school;no;no;no;cellular;jul;wed;227;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
31;unemployed;single;basic.4y;no;no;no;cellular;nov;fri;12;8;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
56;management;married;university.degree;no;no;yes;telephone;may;wed;171;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
52;services;married;high.school;no;no;no;cellular;jul;wed;183;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
30;technician;married;professional.course;no;yes;no;telephone;jul;thu;501;2;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
34;blue-collar;married;basic.6y;no;no;no;telephone;jun;fri;381;3;999;0;nonexistent;1.4;94.47;-41.8;4.95;5228.1;no
31;admin.;married;high.school;no;no;no;cellular;oct;thu;142;1;999;0;nonexistent;-3.4;92.43;-26.9;0.72;5017.5;yes
33;admin.;married;university.degree;no;yes;no;cellular;nov;fri;482;1;12;1;success;-1.1;94.77;-50.8;1.05;4963.6;yes
33;admin.;single;university.degree;no;yes;yes;telephone;apr;wed;117;1;999;0;nonexistent;-1.8;93.08;-47.1;1.42;5099.1;no
30;technician;single;university.degree;no;yes;no;cellular;aug;mon;14;13;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
28;admin.;single;university.degree;no;no;no;cellular;apr;fri;69;1;999;0;nonexistent;-1.8;93.08;-47.1;1.41;5099.1;no
24;technician;single;professional.course;no;no;no;telephone;may;tue;240;4;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
41;blue-collar;married;basic.4y;no;yes;yes;cellular;may;wed;389;2;999;0;nonexistent;-1.8;92.89;-46.2;1.33;5099.1;no
26;admin.;married;high.school;no;no;no;telephone;may;thu;326;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
40;admin.;married;unknown;no;no;no;telephone;may;thu;387;4;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
45;housemaid;single;basic.4y;no;no;no;telephone;sep;mon;569;4;999;0;nonexistent;-3.4;92.38;-29.8;0.8;5017.5;yes
42;admin.;married;university.degree;unknown;yes;no;telephone;jun;thu;160;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
41;technician;married;high.school;no;no;no;cellular;aug;mon;697;2;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;yes
56;management;divorced;basic.9y;unknown;yes;no;telephone;may;thu;313;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
25;technician;single;high.school;no;yes;no;cellular;may;fri;581;3;999;2;failure;-1.8;93.88;-40;0.7;5008.7;no
25;blue-collar;single;high.school;unknown;yes;no;cellular;may;mon;23;1;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
33;admin.;single;high.school;no;yes;no;cellular;may;tue;659;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
34;technician;married;basic.9y;no;no;no;cellular;may;mon;103;1;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
36;technician;single;high.school;no;yes;no;cellular;jul;wed;243;1;999;1;failure;-2.9;92.47;-33.6;1.03;5076.2;no
75;retired;married;university.degree;no;yes;no;cellular;jul;thu;229;1;999;2;failure;-1.7;94.22;-40.3;0.81;4991.6;yes
38;management;married;university.degree;no;no;yes;cellular;nov;fri;79;1;999;0;nonexistent;-0.1;93.2;-42;4.02;5195.8;no
28;student;single;unknown;no;yes;no;cellular;aug;thu;111;1;999;1;failure;-2.9;92.2;-31.4;0.88;5076.2;no
56;retired;married;basic.4y;unknown;yes;no;cellular;aug;wed;102;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
58;blue-collar;married;professional.course;no;no;no;telephone;jun;fri;15;12;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
30;blue-collar;single;unknown;no;yes;yes;telephone;may;mon;408;1;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
48;admin.;married;university.degree;unknown;yes;no;cellular;aug;tue;286;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
30;admin.;married;high.school;no;yes;no;cellular;jul;fri;53;6;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
43;admin.;married;high.school;no;unknown;unknown;telephone;may;wed;164;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
33;admin.;single;university.degree;no;no;no;cellular;may;mon;305;2;999;0;nonexistent;-1.8;92.89;-46.2;1.24;5099.1;no
36;technician;married;basic.6y;no;no;no;cellular;apr;mon;316;2;999;1;failure;-1.8;93.08;-47.1;1.41;5099.1;no
54;retired;single;high.school;no;yes;no;cellular;jul;thu;577;3;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
29;blue-collar;single;high.school;no;yes;no;cellular;jul;fri;90;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
28;admin.;single;university.degree;no;yes;yes;cellular;dec;fri;454;6;999;1;failure;-3;92.71;-33;0.71;5023.5;no
59;retired;divorced;professional.course;no;no;no;cellular;may;wed;69;1;999;0;nonexistent;-1.8;92.89;-46.2;1.28;5099.1;no
45;blue-collar;married;basic.9y;unknown;yes;no;cellular;apr;tue;427;4;999;1;failure;-1.8;93.08;-47.1;1.42;5099.1;no
32;technician;single;university.degree;no;yes;no;cellular;aug;wed;25;13;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
55;retired;divorced;professional.course;no;no;yes;telephone;may;wed;217;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
29;admin.;single;university.degree;no;no;no;cellular;aug;thu;139;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
31;technician;married;professional.course;no;no;no;telephone;may;wed;257;2;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
34;technician;married;high.school;no;yes;no;cellular;aug;fri;107;1;999;0;nonexistent;1.4;93.44;-36.1;4.96;5228.1;no
25;technician;divorced;university.degree;no;yes;no;telephone;jun;mon;214;2;999;0;nonexistent;1.4;94.47;-41.8;4.87;5228.1;no
35;blue-collar;married;basic.9y;no;yes;no;cellular;dec;thu;105;1;4;3;success;-3;92.71;-33;0.71;5023.5;no
49;technician;married;basic.9y;no;yes;no;telephone;may;mon;146;6;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
35;blue-collar;married;basic.9y;unknown;yes;no;telephone;jul;thu;19;1;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
36;admin.;married;university.degree;no;no;no;cellular;may;tue;65;1;999;1;failure;-1.8;92.89;-46.2;1.27;5099.1;no
29;technician;single;university.degree;no;yes;yes;cellular;nov;thu;281;2;999;0;nonexistent;-0.1;93.2;-42;4.08;5195.8;no
30;admin.;single;high.school;no;unknown;unknown;cellular;nov;tue;229;2;999;0;nonexistent;-0.1;93.2;-42;4.15;5195.8;no
24;student;married;university.degree;no;no;no;cellular;jul;tue;114;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
47;admin.;single;university.degree;no;yes;no;cellular;jun;mon;243;4;999;0;nonexistent;-2.9;92.96;-40.8;1.28;5076.2;yes
32;blue-collar;married;basic.4y;no;no;yes;cellular;may;thu;80;4;999;0;nonexistent;-1.8;92.89;-46.2;1.27;5099.1;no
34;technician;single;professional.course;no;no;no;cellular;aug;mon;468;1;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
34;admin.;single;university.degree;no;no;no;cellular;may;fri;101;4;999;1;failure;-1.8;92.89;-46.2;1.25;5099.1;no
39;technician;married;professional.course;no;no;no;telephone;jun;tue;83;2;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
47;blue-collar;married;basic.9y;no;yes;yes;cellular;may;wed;74;6;999;2;failure;-1.8;92.89;-46.2;1.33;5099.1;no
32;technician;married;high.school;no;yes;no;cellular;may;tue;67;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
29;technician;single;university.degree;no;yes;no;cellular;jul;wed;438;1;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
57;retired;married;university.degree;no;yes;no;telephone;jun;fri;12;5;999;0;nonexistent;1.4;94.47;-41.8;4.96;5228.1;no
49;management;married;high.school;no;no;no;cellular;nov;wed;582;1;999;0;nonexistent;-0.1;93.2;-42;4.12;5195.8;no
42;technician;married;professional.course;unknown;yes;no;cellular;jul;thu;721;10;999;0;nonexistent;1.4;93.92;-42.7;4.97;5228.1;no
29;admin.;single;university.degree;unknown;yes;no;cellular;aug;fri;142;2;999;0;nonexistent;1.4;93.44;-36.1;4.97;5228.1;no
34;technician;married;professional.course;no;yes;yes;telephone;may;fri;224;3;999;0;nonexistent;1.1;93.99;-36.4;4.86;5191;no
51;entrepreneur;divorced;university.degree;no;yes;no;cellular;may;mon;212;1;999;0;nonexistent;-1.8;92.89;-46.2;1.3;5099.1;no
47;blue-collar;divorced;basic.9y;no;no;no;cellular;may;tue;295;1;999;0;nonexistent;-1.8;92.89;-46.2;1.34;5099.1;no
53;technician;married;professional.course;no;yes;no;telephone;mar;mon;247;5;999;2;failure;-1.8;93.37;-34.8;0.65;5008.7;no
28;technician;married;basic.9y;no;yes;no;cellular;jul;mon;236;2;999;0;nonexistent;1.4;93.92;-42.7;4.96;5228.1;no
27;technician;single;university.degree;no;yes;no;cellular;oct;wed;184;1;999;1;failure;-1.1;94.6;-49.5;1.04;4963.6;yes
23;admin.;single;university.degree;no;yes;no;cellular;jul;wed;104;1;999;2;failure;-1.7;94.22;-40.3;0.88;4991.6;no
30;student;single;high.school;no;no;no;cellular;aug;thu;200;1;999;1;failure;-1.7;94.03;-38.3;0.9;4991.6;no
